31.5164			-33.6150			2.0272			0.0000			143.0000			-82.0000			-155.0000			
31.5164			-31.8954			-0.1892			-0.5000			138.0000			-62.0000			-164.0000			
28.1868			-26.1636			-3.5137			-1.4000			131.0000			-38.0000			-171.0000			
30.9614			-22.7245			-8.5005			-0.2000			121.0000			-11.0000			-178.0000			
31.5164			-21.0050			-9.6087			0.9000			111.0000			14.0000			-186.0000			
35.9559			-23.8709			-10.7169			1.3000			103.0000			36.0000			-190.0000			
33.7361			-23.8709			-11.8251			-1.9000			94.0000			56.0000			-193.0000			
30.9614			-15.8464			-16.2578			-1.1000			85.0000			74.0000			-193.0000			
29.8516			-14.7000			-16.8119			-1.6000			79.0000			92.0000			-193.0000			
32.0713			-10.1145			-23.4609			-1.5000			67.0000			109.0000			-193.0000			
34.2911			-8.9682			-26.7855			-1.4000			58.0000			127.0000			-191.0000			
33.7361			-7.2486			-26.7855			-0.2000			45.0000			143.0000			-187.0000			
32.6263			-4.3827			-29.5559			-1.3000			35.0000			157.0000			-183.0000			
34.2911			-4.3827			-31.2182			-1.3000			24.0000			171.0000			-176.0000			
30.9614			0.2027			-32.3264			-1.1000			11.0000			185.0000			-169.0000			
28.1868			3.0686			-31.7723			-0.5000			-3.0000			199.0000			-162.0000			
25.9670			4.7882			-31.2182			-0.4000			-18.0000			210.0000			-153.0000			
21.5275			11.6663			-33.4345			-0.2000			-34.0000			226.0000			-143.0000			
23.1923			9.3736			-33.4345			-0.8000			-51.0000			237.0000			-132.0000			
24.3022			11.0931			-36.7591			-1.3000			-64.0000			249.0000			-122.0000			
20.4176			13.9590			-35.6509			-1.2000			-75.0000			255.0000			-112.0000			
18.7528			14.5322			-33.4345			-0.1000			-86.0000			259.0000			-102.0000			
13.2034			19.1177			-30.6641			1.6000			-97.0000			264.0000			-91.0000			
10.9837			20.8372			-31.2182			0.5000			-104.0000			266.0000			-79.0000			
10.4288			23.7031			-35.0968			-0.9000			-113.0000			266.0000			-67.0000			
8.7640			25.9958			-35.6509			-0.9000			-122.0000			264.0000			-54.0000			
6.5442			26.5690			-33.9886			-0.8000			-129.0000			261.0000			-41.0000			
3.2146			28.2886			-32.8804			-1.3000			-137.0000			256.0000			-29.0000			
1.5498			29.4349			-32.3264			-1.3000			-144.0000			252.0000			-14.0000			
-1.7799			29.4349			-28.4477			-0.7000			-152.0000			242.0000			3.0000			
