-71.2642			73.1195			-6.4147			-4.5000			-46.0000			84.0000			15.0000			
-77.6501			71.3597			0.9778			-5.3000			-49.0000			77.0000			17.0000			
-81.7138			73.1195			3.2524			-5.3000			-51.0000			70.0000			22.0000			
-81.1333			69.5998			7.2330			-4.2000			-53.0000			61.0000			25.0000			
-80.5527			61.3872			15.7628			-3.3000			-53.0000			53.0000			28.0000			
-82.2943			52.0013			27.7046			-2.5000			-54.0000			42.0000			31.0000			
-86.3581			46.7218			35.0971			-4.5000			-54.0000			34.0000			34.0000			
-89.2607			44.3753			39.6464			-5.2000			-53.0000			24.0000			37.0000			
-86.9386			40.8556			42.4896			-3.5000			-52.0000			16.0000			41.0000			
-87.5191			38.5092			45.9016			-3.1000			-51.0000			6.0000			43.0000			
-86.3581			34.9895			51.5881			0.2000			-50.0000			-2.0000			47.0000			
-85.1970			29.1233			55.0001			-1.0000			-49.0000			-9.0000			48.0000			
-84.0359			22.0839			61.2553			-0.7000			-47.0000			-16.0000			51.0000			
-82.2943			12.6981			68.6478			-0.9000			-44.0000			-24.0000			54.0000			
-79.9722			4.4855			75.4717			0.0000			-41.0000			-33.0000			56.0000			
-79.3917			0.9658			78.8836			0.4000			-36.0000			-40.0000			60.0000			
-75.9084			0.3792			75.4717			0.0000			-33.0000			-46.0000			61.0000			
-71.8447			-3.7272			76.6090			1.0000			-29.0000			-52.0000			62.0000			
-61.3951			-13.6996			77.7463			2.6000			-23.0000			-57.0000			63.0000			
-56.1703			-21.9122			79.4522			1.3000			-17.0000			-63.0000			65.0000			
-52.1065			-28.9516			82.2955			1.2000			-11.0000			-69.0000			66.0000			
-50.9455			-31.2981			84.5701			2.3000			-6.0000			-74.0000			66.0000			
-46.3012			-37.7509			86.8448			2.7000			-2.0000			-77.0000			69.0000			
-40.4958			-43.6170			86.2761			2.1000			5.0000			-82.0000			69.0000			
-34.1100			-48.3100			86.2761			3.8000			10.0000			-82.0000			69.0000			
-29.4657			-51.2430			84.5701			3.8000			15.0000			-86.0000			71.0000			
-21.3382			-54.7627			81.1582			5.0000			21.0000			-85.0000			72.0000			
-13.2107			-60.6289			80.0209			6.1000			27.0000			-87.0000			71.0000			
-5.0832			-65.9084			75.4717			4.4000			34.0000			-87.0000			70.0000			
-1.6000			-70.0147			76.0403			4.4000			39.0000			-87.0000			69.0000			
0.7221			-68.8415			75.4717			7.3000			44.0000			-84.0000			68.0000			
8.2691			-71.1880			68.6478			5.7000			51.0000			-82.0000			66.0000			
20.4603			-72.3612			55.5687			3.6000			57.0000			-79.0000			63.0000			
29.7489			-73.5344			48.1762			4.3000			61.0000			-75.0000			60.0000			
32.6515			-75.2943			48.7449			6.0000			68.0000			-70.0000			58.0000			
34.3931			-76.4675			48.7449			6.6000			71.0000			-67.0000			55.0000			
65.7420			-58.8690			-50.2012			-43.3000			76.0000			-65.0000			39.0000			
42.5206			-91.7195			45.9016			-3.2000			70.0000			-73.0000			35.0000			
68.6447			-38.9241			72.6284			102.3000			71.0000			-73.0000			29.0000			
29.1683			-96.9991			-1.2968			-69.1000			74.0000			-69.0000			26.0000			
75.6111			-76.4675			22.5867			21.7000			78.0000			-62.0000			25.0000			
90.1245			-57.1092			20.8807			53.8000			81.0000			-55.0000			22.0000			
54.1313			-86.4400			-24.6117			-56.9000			84.0000			-46.0000			17.0000			
88.3829			-56.5226			3.2524			35.1000			88.0000			-36.0000			14.0000			
84.8997			-61.2155			-12.1013			11.5000			89.0000			-29.0000			11.0000			
70.9668			-72.9478			-29.7296			-31.7000			90.0000			-19.0000			9.0000			
89.5439			-43.0304			-9.2580			37.2000			91.0000			-9.0000			6.0000			
80.2554			-54.1761			-30.2982			-4.2000			91.0000			2.0000			4.0000			
79.6748			-53.0029			-35.4161			-8.7000			92.0000			11.0000			1.0000			
91.8661			-35.9910			-31.4355			24.4000			92.0000			21.0000			-2.0000			
80.2554			-41.8572			-50.2012			-11.8000			91.0000			29.0000			-4.0000			
86.6413			-34.2312			-50.2012			2.2000			91.0000			40.0000			-6.0000			
88.3829			-24.2587			-51.3385			12.7000			90.0000			48.0000			-7.0000			
79.0943			-24.2587			-64.4175			-9.5000			88.0000			56.0000			-8.0000			
83.7386			-11.3532			-66.6922			5.7000			86.0000			64.0000			-11.0000			
78.5138			-3.1405			-72.3787			2.9000			83.0000			74.0000			-13.0000			
75.6111			-5.4870			-75.2220			-5.0000			80.0000			81.0000			-13.0000			
75.6111			-1.3807			-68.3981			5.8000			77.0000			89.0000			-15.0000			
69.8058			0.9658			-71.8101			-1.0000			73.0000			96.0000			-16.0000			
58.1951			10.3516			-73.5160			-4.9000			69.0000			102.0000			-15.0000			
56.4535			21.4973			-75.2220			2.7000			63.0000			111.0000			-16.0000			
52.9702			25.0170			-83.1832			-5.1000			58.0000			116.0000			-17.0000			
52.3897			31.4698			-84.3205			-0.4000			53.0000			120.0000			-16.0000			
47.1649			38.5092			-86.5951			-0.9000			47.0000			126.0000			-17.0000			
39.0374			42.6155			-87.1638			-5.5000			42.0000			130.0000			-17.0000			
34.3931			46.1352			-83.7518			-3.2000			37.0000			131.0000			-18.0000			
28.5878			49.0683			-80.3399			-2.6000			31.0000			134.0000			-17.0000			
21.0408			52.0013			-78.6339			-5.5000			26.0000			135.0000			-17.0000			
12.9134			57.8675			-73.5160			-2.7000			21.0000			137.0000			-15.0000			
5.9469			62.5604			-73.5160			-5.0000			14.0000			138.0000			-14.0000			
4.2053			66.6667			-75.7907			-4.9000			8.0000			137.0000			-13.0000			
1.8832			68.4266			-75.7907			-5.4000			4.0000			135.0000			-12.0000			
-7.4054			70.7730			-69.5354			-6.1000			-3.0000			134.0000			-10.0000			
-20.7577			71.9463			-56.4564			-5.2000			-8.0000			131.0000			-6.0000			
-27.7241			71.9463			-49.0639			-4.8000			-14.0000			126.0000			-4.0000			
-31.2073			73.1195			-47.3579			-5.4000			-19.0000			124.0000			-2.0000			
-34.6905			75.4660			-47.9265			-7.1000			-25.0000			119.0000			1.0000			
-42.8180			80.1589			-42.8086			-5.4000			-30.0000			113.0000			3.0000			
-48.6233			79.5723			-37.1221			-6.1000			-35.0000			109.0000			4.0000			
-54.4287			78.3991			-30.2982			-6.3000			-37.0000			103.0000			6.0000			
-58.4924			75.4660			-23.4744			-6.5000			-41.0000			97.0000			8.0000			
-62.5562			73.1195			-15.5132			-4.9000			-45.0000			91.0000			12.0000			
-68.3615			71.3597			-7.5520			-4.5000			-47.0000			83.0000			13.0000			
-73.5863			69.0132			-1.8655			-6.4000			-49.0000			75.0000			17.0000			
-78.8111			70.7730			2.6838			-5.3000			-52.0000			68.0000			20.0000			
-78.2306			66.6667			6.6644			-4.8000			-54.0000			60.0000			23.0000			
-78.8111			59.6273			15.1942			-3.9000			-54.0000			50.0000			26.0000			
-78.8111			50.2415			25.4300			-3.1000			-55.0000			40.0000			31.0000			
-84.0359			46.1352			32.8225			-5.0000			-55.0000			31.0000			33.0000			
-86.3581			46.1352			36.8031			-3.4000			-54.0000			22.0000			38.0000			
-84.6165			42.0289			39.6464			-2.9000			-54.0000			12.0000			40.0000			
-84.6165			36.7493			43.6270			-4.2000			-52.0000			4.0000			42.0000			
-84.6165			33.8163			48.7449			-2.0000			-52.0000			-4.0000			44.0000			
-83.4554			29.1233			52.7254			-1.6000			-50.0000			-11.0000			48.0000			
-81.1333			21.4973			58.4120			-1.2000			-47.0000			-18.0000			50.0000			
-79.9722			12.1115			66.9418			-0.9000			-45.0000			-26.0000			54.0000			
-78.8111			4.4855			74.3343			0.0000			-41.0000			-34.0000			56.0000			
-77.6501			1.5524			77.1776			1.0000			-36.0000			-42.0000			59.0000			
-75.3279			2.1390			73.1970			0.0000			-33.0000			-48.0000			60.0000			
-70.6836			-3.1405			74.9030			1.0000			-29.0000			-54.0000			62.0000			
-60.2340			-12.5264			75.4717			2.7000			-23.0000			-59.0000			63.0000			
-54.4287			-21.3256			77.7463			1.9000			-18.0000			-65.0000			64.0000			
-53.2676			-27.1918			81.1582			0.7000			-12.0000			-71.0000			66.0000			
-50.9455			-29.5383			83.4328			2.9000			-6.0000			-76.0000			66.0000			
-45.7206			-35.9910			85.1388			3.4000			-1.0000			-78.0000			68.0000			
-38.7542			-41.8572			85.1388			4.5000			5.0000			-82.0000			70.0000			
-34.6905			-46.5501			84.5701			3.3000			11.0000			-83.0000			70.0000			
-28.8851			-49.4832			81.7269			3.3000			15.0000			-86.0000			71.0000			
-21.3382			-53.5895			78.8836			3.9000			23.0000			-87.0000			71.0000			
-13.2107			-58.8690			77.1776			5.1000			28.0000			-88.0000			72.0000			
-5.6638			-65.3218			74.3343			3.3000			34.0000			-86.0000			71.0000			
-2.7611			-67.0817			75.4717			5.6000			41.0000			-87.0000			71.0000			
-0.4389			-68.2549			73.1970			4.5000			46.0000			-84.0000			68.0000			
8.8496			-71.1880			66.9418			4.6000			51.0000			-82.0000			67.0000			
20.4603			-70.6014			54.4314			4.2000			58.0000			-78.0000			64.0000			
28.0073			-71.7746			48.1762			4.4000			63.0000			-75.0000			62.0000			
31.4905			-74.1211			47.6075			4.9000			68.0000			-69.0000			59.0000			
33.8126			-77.0541			48.7449			5.4000			73.0000			-66.0000			56.0000			
57.6145			-67.6683			-72.3787			-82.4000			78.0000			-61.0000			44.0000			
-21.9187			-114.0109			55.0001			-80.9000			71.0000			-72.0000			36.0000			
66.9031			-51.2430			93.1000			108.7000			71.0000			-73.0000			30.0000			
46.5844			-94.0660			18.6061			-28.8000			74.0000			-69.0000			26.0000			
59.3561			-98.7589			4.3897			-35.0000			78.0000			-63.0000			23.0000			
96.5103			-44.2036			28.2733			80.5000			82.0000			-54.0000			22.0000			
51.8092			-82.3337			-24.6117			-55.1000			85.0000			-49.0000			17.0000			
77.9332			-66.4950			-5.2774			6.1000			87.0000			-37.0000			14.0000			
95.9298			-51.8297			-3.5714			40.5000			88.0000			-27.0000			11.0000			
69.8058			-70.6014			-35.9848			-36.7000			90.0000			-19.0000			9.0000			
86.6413			-44.2036			-14.9445			27.4000			90.0000			-8.0000			6.0000			
84.3191			-48.3100			-24.0430			11.9000			92.0000			3.0000			3.0000			
75.6111			-59.4557			-38.8281			-22.6000			91.0000			12.0000			-1.0000			
91.2855			-37.1643			-28.5923			25.5000			92.0000			21.0000			-1.0000			
81.4164			-38.3375			-46.2206			-3.1000			91.0000			30.0000			-3.0000			
82.5775			-37.1643			-54.1818			-8.7000			91.0000			39.0000			-5.0000			
90.7050			-23.0855			-49.6325			17.9000			90.0000			47.0000			-7.0000			
80.2554			-23.6721			-64.9862			-8.4000			87.0000			56.0000			-8.0000			
81.9970			-10.1799			-70.1041			1.7000			86.0000			65.0000			-10.0000			
80.8359			0.3792			-72.3787			8.8000			83.0000			73.0000			-12.0000			
74.4500			-5.4870			-76.3593			-7.3000			80.0000			80.0000			-14.0000			
75.0306			-2.5539			-68.3981			4.0000			77.0000			91.0000			-15.0000			
70.9668			2.1390			-71.2414			1.8000			73.0000			95.0000			-15.0000			
57.0340			10.9382			-74.6533			-6.6000			68.0000			104.0000			-16.0000			
55.8729			20.9107			-74.0847			2.6000			63.0000			109.0000			-15.0000			
53.5508			25.6036			-82.0459			-2.8000			59.0000			116.0000			-16.0000			
51.8092			29.7099			-85.4578			-3.9000			52.0000			122.0000			-16.0000			
47.1649			39.6824			-86.0264			0.8000			47.0000			126.0000			-16.0000			
39.0374			42.6155			-86.0264			-4.3000			42.0000			129.0000			-15.0000			
