64.1388			-17.0619			-45.7912			1.2000			111.0000			-36.0000			-87.0000			
63.0105			-13.6398			-49.6956			-0.3000			107.0000			-26.0000			-92.0000			
64.1388			-10.7880			-53.0422			0.3000			103.0000			-17.0000			-98.0000			
61.8823			-5.6548			-56.9465			-0.7000			97.0000			-7.0000			-103.0000			
59.6258			-1.0920			-58.6198			0.0000			89.0000			2.0000			-107.0000			
56.2410			4.6115			-60.2931			0.5000			84.0000			12.0000			-111.0000			
55.1127			6.3226			-61.4087			0.0000			79.0000			21.0000			-114.0000			
50.5997			11.4557			-61.4087			0.6000			71.0000			30.0000			-117.0000			
45.5225			20.0110			-63.0820			2.4000			63.0000			39.0000			-119.0000			
39.8812			26.2849			-66.9863			-0.8000			55.0000			48.0000			-121.0000			
37.0606			30.2774			-67.5441			-0.2000			45.0000			58.0000			-121.0000			
34.2399			31.4181			-65.8708			-0.2000			36.0000			65.0000			-120.0000			
31.4193			34.2698			-65.3130			0.3000			27.0000			72.0000			-120.0000			
25.7780			38.8326			-65.3130			-0.6000			17.0000			79.0000			-117.0000			
20.1367			41.1141			-61.9664			-0.7000			7.0000			86.0000			-115.0000			
16.1878			45.1065			-61.4087			-0.1000			-3.0000			93.0000			-112.0000			
13.3671			47.3879			-60.2931			0.4000			-14.0000			97.0000			-109.0000			
8.8541			47.9583			-57.5043			-0.6000			-22.0000			101.0000			-104.0000			
3.7769			49.6693			-53.5999			-0.1000			-31.0000			104.0000			-99.0000			
-0.1720			51.9508			-51.9266			-0.1000			-41.0000			108.0000			-93.0000			
-2.4285			51.9508			-49.1378			0.3000			-50.0000			110.0000			-89.0000			
-8.6339			51.9508			-43.0024			0.3000			-59.0000			114.0000			-83.0000			
-18.2241			57.6543			-39.0980			0.3000			-69.0000			116.0000			-76.0000			
-23.8654			58.7950			-36.3092			-1.3000			-78.0000			116.0000			-69.0000			
-23.8654			59.9357			-36.3092			-0.2000			-85.0000			115.0000			-62.0000			
-27.8144			59.3653			-31.8471			-0.2000			-93.0000			113.0000			-53.0000			
-31.1991			58.7950			-27.9427			-0.3000			-100.0000			111.0000			-44.0000			
-36.8404			56.5136			-20.6918			-1.0000			-106.0000			109.0000			-36.0000			
-38.5328			55.3729			-16.7874			0.0000			-112.0000			105.0000			-28.0000			
-42.4817			54.2322			-12.8830			-1.1000			-118.0000			102.0000			-19.0000			
-45.3024			55.3729			-10.0942			0.0000			-122.0000			97.0000			-10.0000			
-49.2513			54.2322			-5.0743			0.0000			-126.0000			92.0000			-2.0000			
-50.9437			49.0990			1.6189			-0.2000			-129.0000			86.0000			8.0000			
-52.0719			45.6769			4.9655			-1.4000			-132.0000			81.0000			16.0000			
-50.3795			42.2548			8.3121			0.1000			-135.0000			74.0000			25.0000			
-52.0719			37.6919			15.5630			1.1000			-137.0000			67.0000			34.0000			
-57.7132			35.4105			22.2562			0.0000			-138.0000			60.0000			41.0000			
-61.0980			33.6995			27.2761			-0.1000			-135.0000			52.0000			51.0000			
-61.6621			30.8477			30.6227			-0.1000			-135.0000			43.0000			57.0000			
-62.7904			27.9960			35.0848			0.2000			-132.0000			34.0000			65.0000			
-65.6110			24.5738			39.5470			-1.4000			-129.0000			26.0000			71.0000			
-63.3545			16.0186			46.7979			-0.5000			-127.0000			16.0000			79.0000			
-63.3545			13.1668			50.1445			0.0000			-123.0000			7.0000			85.0000			
-63.9187			9.7447			53.4911			-0.6000			-119.0000			-2.0000			90.0000			
-62.2263			5.1819			56.8377			-0.2000			-112.0000			-12.0000			95.0000			
-59.4056			0.0487			58.5110			-0.8000			-106.0000			-21.0000			96.0000			
-56.0208			-5.0845			60.7421			-0.3000			-101.0000			-31.0000			101.0000			
-56.0208			-6.7955			61.8576			-0.9000			-94.0000			-39.0000			105.0000			
-49.8154			-11.3584			60.7421			-0.4000			-86.0000			-49.0000			108.0000			
-45.3024			-19.9136			64.0887			-1.1000			-78.0000			-57.0000			110.0000			
-39.6611			-26.7579			66.3197			0.0000			-71.0000			-67.0000			111.0000			
-37.4046			-29.6096			66.3197			-0.6000			-61.0000			-75.0000			111.0000			
-33.4556			-30.7503			65.2042			0.9000			-53.0000			-83.0000			111.0000			
-30.0709			-34.7428			65.7620			0.9000			-42.0000			-91.0000			109.0000			
-26.1220			-38.7353			64.6464			-0.2000			-33.0000			-97.0000			108.0000			
-20.4807			-41.0167			61.8576			0.3000			-22.0000			-104.0000			105.0000			
-15.9676			-43.8684			60.7421			0.9000			-13.0000			-109.0000			103.0000			
-13.1470			-46.7202			60.1843			0.3000			-3.0000			-114.0000			99.0000			
-9.7622			-48.4313			57.3955			-0.7000			6.0000			-120.0000			95.0000			
-3.5568			-49.5720			54.0489			0.9000			16.0000			-123.0000			90.0000			
-0.1720			-51.8534			50.7023			-1.3000			26.0000			-126.0000			85.0000			
2.0845			-51.2830			49.0290			-0.1000			35.0000			-129.0000			79.0000			
8.2900			-51.8534			44.0091			0.4000			44.0000			-132.0000			73.0000			
19.0084			-58.1272			39.5470			0.4000			53.0000			-133.0000			66.0000			
24.0856			-58.6976			36.2004			1.5000			61.0000			-133.0000			60.0000			
23.5215			-59.8383			36.2004			-0.1000			71.0000			-133.0000			51.0000			
27.4704			-59.2680			32.2960			0.4000			76.0000			-131.0000			43.0000			
31.9834			-58.6976			27.8339			1.1000			84.0000			-129.0000			35.0000			
35.9323			-55.2755			20.5829			1.2000			91.0000			-126.0000			26.0000			
38.1888			-56.4162			18.3519			0.1000			97.0000			-124.0000			16.0000			
42.1377			-54.7051			13.3320			0.7000			102.0000			-120.0000			9.0000			
44.9584			-55.2755			9.9854			-0.3000			107.0000			-115.0000			0.0000			
48.3432			-54.1348			5.5232			-0.2000			110.0000			-110.0000			-9.0000			
51.7279			-49.0016			-1.7277			1.0000			113.0000			-104.0000			-17.0000			
51.1638			-46.1499			-5.0743			0.0000			115.0000			-99.0000			-25.0000			
50.5997			-41.5870			-8.4209			0.5000			118.0000			-92.0000			-34.0000			
52.2921			-37.5946			-16.2296			-1.5000			121.0000			-85.0000			-42.0000			
57.9334			-34.7428			-22.3650			0.8000			120.0000			-78.0000			-52.0000			
61.3182			-33.0317			-26.8272			1.4000			120.0000			-70.0000			-59.0000			
61.8823			-30.7503			-31.2893			-0.1000			118.0000			-62.0000			-67.0000			
63.0105			-27.8986			-35.1937			0.0000			115.0000			-53.0000			-75.0000			
65.2671			-24.4765			-40.2136			0.5000			114.0000			-43.0000			-81.0000			
63.5747			-16.4915			-46.3490			0.7000			111.0000			-34.0000			-88.0000			
64.1388			-14.2101			-49.6956			0.2000			106.0000			-25.0000			-94.0000			
64.1388			-9.6473			-53.0422			1.4000			101.0000			-15.0000			-99.0000			
62.4464			-5.6548			-56.3888			0.4000			95.0000			-7.0000			-103.0000			
59.6258			-0.5217			-58.6198			0.4000			90.0000			3.0000			-107.0000			
56.2410			4.6115			-60.8509			0.0000			83.0000			14.0000			-111.0000			
56.2410			6.3226			-61.9664			0.5000			76.0000			22.0000			-115.0000			
50.0356			11.4557			-61.4087			0.0000			69.0000			31.0000			-118.0000			
44.9584			20.0110			-64.1975			0.7000			62.0000			41.0000			-119.0000			
39.8812			26.8552			-66.4285			0.3000			52.0000			50.0000			-120.0000			
37.6247			30.2774			-66.9863			0.9000			44.0000			58.0000			-121.0000			
34.2399			30.8477			-65.3130			-0.2000			36.0000			63.0000			-121.0000			
30.2910			34.8402			-65.8708			-0.7000			25.0000			72.0000			-119.0000			
24.6497			39.4030			-64.1975			-0.1000			14.0000			80.0000			-117.0000			
20.1367			41.1141			-61.4087			-0.1000			5.0000			87.0000			-114.0000			
16.1878			44.5362			-60.2931			0.4000			-5.0000			92.0000			-112.0000			
