-7.8251			-27.1579			32.5435			-2.4000			178.0000			-355.0000			39.0000			
-4.4360			-29.3589			33.1261			-0.6000			186.0000			-353.0000			27.0000			
-1.6119			-31.5600			31.9608			-1.2000			192.0000			-345.0000			15.0000			
2.3420			-33.7611			30.2128			-1.2000			199.0000			-337.0000			2.0000			
5.7310			-34.3114			29.0475			0.4000			201.0000			-322.0000			-13.0000			
7.9904			-33.7611			25.5516			-0.2000			204.0000			-307.0000			-27.0000			
9.6849			-32.6606			22.6383			-0.3000			203.0000			-292.0000			-41.0000			
12.5091			-34.3114			22.0557			0.2000			205.0000			-275.0000			-53.0000			
14.7684			-33.7611			19.1424			0.1000			204.0000			-257.0000			-66.0000			
15.8981			-33.7611			17.3944			-0.4000			202.0000			-239.0000			-76.0000			
17.0278			-32.6606			16.8118			1.1000			197.0000			-218.0000			-86.0000			
18.1574			-32.6606			13.8985			-0.6000			189.0000			-194.0000			-97.0000			
20.4168			-31.5600			10.9852			-0.1000			182.0000			-169.0000			-107.0000			
23.8058			-30.4595			7.4893			0.8000			174.0000			-144.0000			-119.0000			
26.0652			-29.3589			3.9933			0.6000			167.0000			-120.0000			-129.0000			
30.0190			-29.3589			-0.6679			0.0000			158.0000			-92.0000			-138.0000			
32.8432			-28.2584			-4.1639			0.4000			147.0000			-66.0000			-145.0000			
35.1025			-26.6076			-7.0771			1.4000			136.0000			-39.0000			-153.0000			
36.2322			-23.8562			-9.9904			2.3000			121.0000			-9.0000			-159.0000			
35.1025			-22.2054			-11.7384			1.1000			107.0000			20.0000			-165.0000			
33.9729			-18.3535			-13.4864			2.1000			91.0000			48.0000			-169.0000			
34.5377			-15.6022			-15.8170			3.1000			74.0000			76.0000			-175.0000			
35.1025			-15.6022			-16.9823			2.5000			63.0000			102.0000			-177.0000			
35.6674			-13.9514			-19.3129			2.3000			49.0000			125.0000			-179.0000			
35.1025			-12.8508			-20.4782			1.7000			36.0000			147.0000			-179.0000			
34.5377			-10.0995			-21.6435			2.7000			20.0000			169.0000			-176.0000			
33.9729			-6.7979			-23.9742			3.1000			2.0000			191.0000			-174.0000			
32.8432			-4.0465			-27.4701			1.3000			-15.0000			214.0000			-173.0000			
32.8432			-0.1946			-30.3834			2.2000			-31.0000			236.0000			-170.0000			
32.2784			3.1070			-33.2967			2.0000			-48.0000			257.0000			-168.0000			
30.5839			6.4086			-35.6273			1.3000			-63.0000			275.0000			-163.0000			
31.1487			8.0594			-37.3752			1.8000			-78.0000			289.0000			-156.0000			
29.4542			9.7103			-37.3752			1.7000			-94.0000			302.0000			-149.0000			
27.1948			11.3611			-36.7926			1.7000			-109.0000			312.0000			-139.0000			
25.5003			13.0119			-37.9579			0.5000			-124.0000			323.0000			-130.0000			
23.8058			15.7632			-37.9579			1.6000			-138.0000			333.0000			-120.0000			
22.6761			17.9643			-39.7059			0.9000			-149.0000			340.0000			-114.0000			
19.8520			19.0649			-39.7059			-0.7000			-160.0000			342.0000			-102.0000			
17.0278			20.1654			-37.3752			-0.1000			-169.0000			343.0000			-93.0000			
14.7684			22.9168			-35.6273			2.0000			-178.0000			342.0000			-79.0000			
11.3794			25.1178			-35.0446			1.4000			-187.0000			340.0000			-67.0000			
7.9904			27.3189			-34.4620			0.8000			-196.0000			336.0000			-56.0000			
4.6014			30.0703			-33.8793			0.7000			-205.0000			331.0000			-43.0000			
1.2123			31.7211			-32.1313			0.8000			-210.0000			323.0000			-31.0000			
-3.3064			33.9222			-30.3834			0.2000			-216.0000			315.0000			-17.0000			
-6.1305			34.4724			-28.0528			0.2000			-218.0000			301.0000			-3.0000			
