-19.7283			44.1822			-25.0938			-0.6000			-98.0000			95.0000			-34.0000			
-24.5509			46.4608			-22.3834			-0.4000			-102.0000			91.0000			-26.0000			
-34.1961			46.4608			-14.2524			-1.9000			-107.0000			88.0000			-20.0000			
-43.8413			45.8912			-3.9531			-1.9000			-112.0000			83.0000			-9.0000			
-47.0564			46.4608			-0.7007			-1.2000			-118.0000			78.0000			1.0000			
-43.3055			47.6001			-3.9531			0.3000			-122.0000			73.0000			12.0000			
-37.9470			46.4608			-8.8317			-0.3000			-124.0000			67.0000			22.0000			
-36.3395			44.1822			-7.7476			0.0000			-126.0000			60.0000			30.0000			
-39.5545			36.2072			1.4676			-1.8000			-127.0000			55.0000			37.0000			
-42.7696			28.8018			12.3089			-1.6000			-127.0000			49.0000			44.0000			
-42.2338			23.1054			16.6455			-2.4000			-128.0000			43.0000			52.0000			
-41.6979			24.8143			15.5613			-1.3000			-125.0000			33.0000			61.0000			
-39.5545			24.8143			14.4772			-0.2000			-124.0000			25.0000			68.0000			
-41.1621			23.1054			17.1875			-0.8000			-122.0000			17.0000			75.0000			
-41.6979			20.2571			20.4399			-1.0000			-119.0000			10.0000			81.0000			
-43.8413			16.8393			25.8606			-1.1000			-115.0000			3.0000			84.0000			
-43.8413			9.4339			33.9916			-0.4000			-111.0000			-5.0000			89.0000			
-42.7696			2.0285			39.9544			-0.7000			-106.0000			-13.0000			95.0000			
-43.8413			2.0285			40.4965			-1.3000			-98.0000			-23.0000			100.0000			
-43.8413			6.0160			37.2440			-0.5000			-91.0000			-33.0000			105.0000			
-42.2338			7.7249			35.0758			0.5000			-85.0000			-40.0000			108.0000			
-37.9470			0.8892			35.6178			-1.4000			-78.0000			-47.0000			109.0000			
-30.9810			-8.7948			38.8702			-0.9000			-71.0000			-55.0000			111.0000			
-24.0150			-14.4912			38.3282			-0.1000			-63.0000			-61.0000			111.0000			
-22.4075			-16.2002			38.8702			0.2000			-53.0000			-69.0000			111.0000			
-23.4792			-15.6305			39.4123			0.3000			-43.0000			-76.0000			111.0000			
-24.0150			-15.6305			40.4965			0.8000			-33.0000			-84.0000			110.0000			
-23.4792			-20.1877			42.6647			-1.0000			-24.0000			-87.0000			107.0000			
-20.2641			-24.7448			44.2909			-0.7000			-16.0000			-92.0000			105.0000			
-13.8340			-32.1502			47.0013			1.0000			-7.0000			-97.0000			102.0000			
-6.8680			-40.1253			47.5433			0.5000			4.0000			-102.0000			98.0000			
-2.0454			-45.8217			47.0013			-0.8000			15.0000			-105.0000			92.0000			
-0.9737			-45.2521			46.4592			0.2000			26.0000			-110.0000			86.0000			
-4.7246			-42.4038			47.5433			0.4000			38.0000			-113.0000			81.0000			
-6.8680			-39.5556			47.0013			0.5000			45.0000			-114.0000			75.0000			
0.0980			-41.2645			42.6647			1.4000			54.0000			-116.0000			69.0000			
9.7432			-42.4038			34.5337			1.8000			62.0000			-117.0000			61.0000			
16.7092			-41.8342			26.4027			1.2000			71.0000			-117.0000			55.0000			
18.8526			-42.4038			24.2344			0.6000			79.0000			-117.0000			46.0000			
18.3168			-41.2645			23.6923			0.7000			89.0000			-114.0000			37.0000			
18.3168			-42.4038			25.8606			1.7000			95.0000			-113.0000			27.0000			
17.7809			-45.2521			26.9447			-0.5000			101.0000			-111.0000			20.0000			
25.2828			-48.1003			23.1503			0.3000			104.0000			-107.0000			13.0000			
35.4638			-48.1003			14.4772			1.8000			109.0000			-104.0000			4.0000			
44.0374			-47.5306			4.7200			1.2000			115.0000			-101.0000			-5.0000			
47.7883			-48.1003			0.3834			0.0000			119.0000			-95.0000			-16.0000			
43.5015			-47.5306			4.1779			0.1000			124.0000			-89.0000			-28.0000			
38.6789			-47.5306			9.0565			0.2000			127.0000			-84.0000			-36.0000			
37.6072			-43.5431			7.4303			1.4000			128.0000			-78.0000			-45.0000			
40.8223			-36.1377			-2.3269			2.3000			129.0000			-73.0000			-52.0000			
42.9657			-28.7323			-13.1683			1.0000			128.0000			-66.0000			-60.0000			
41.8940			-24.1752			-16.9628			0.7000			128.0000			-59.0000			-68.0000			
41.8940			-24.7448			-16.4207			0.7000			128.0000			-51.0000			-76.0000			
41.3581			-26.4538			-14.2524			0.6000			126.0000			-42.0000			-84.0000			
41.8940			-23.0359			-17.5048			1.3000			123.0000			-35.0000			-92.0000			
41.8940			-20.7573			-20.7572			0.3000			120.0000			-29.0000			-98.0000			
44.0374			-16.7698			-26.1779			1.0000			115.0000			-21.0000			-101.0000			
44.5732			-10.5037			-33.7669			0.3000			111.0000			-13.0000			-108.0000			
43.5015			-1.9590			-40.2717			1.2000			104.0000			-4.0000			-113.0000			
42.9657			-1.3894			-40.8138			0.7000			98.0000			5.0000			-118.0000			
43.5015			-5.3769			-38.1034			0.0000			91.0000			15.0000			-122.0000			
42.9657			-8.7948			-34.8510			-0.6000			83.0000			22.0000			-125.0000			
38.1431			-1.9590			-35.3931			0.7000			76.0000			28.0000			-127.0000			
30.1054			10.0035			-38.6455			1.4000			69.0000			36.0000			-128.0000			
23.6752			15.1303			-38.6455			0.1000			61.0000			44.0000			-129.0000			
22.0677			16.2696			-38.6455			-0.3000			52.0000			53.0000			-128.0000			
23.1394			16.8393			-38.6455			1.3000			43.0000			60.0000			-126.0000			
23.1394			16.8393			-40.8138			-0.8000			35.0000			66.0000			-124.0000			
21.5318			21.3964			-43.5241			-0.6000			25.0000			73.0000			-122.0000			
20.4602			25.9536			-45.1503			1.2000			16.0000			77.0000			-118.0000			
14.5658			32.7893			-47.8606			-0.4000			8.0000			82.0000			-115.0000			
5.9923			42.4733			-48.9448			-0.4000			-2.0000			86.0000			-111.0000			
0.0980			46.4608			-46.7765			-0.2000			-13.0000			91.0000			-107.0000			
0.6339			45.3215			-45.6924			0.2000			-25.0000			93.0000			-101.0000			
4.3848			41.9037			-46.7765			-0.4000			-35.0000			97.0000			-94.0000			
7.5999			39.0554			-46.7765			-0.1000			-43.0000			98.0000			-88.0000			
0.0980			40.7644			-41.8979			-1.0000			-50.0000			101.0000			-82.0000			
-11.1547			44.1822			-33.2248			-0.1000			-59.0000			100.0000			-76.0000			
-18.1207			43.0429			-26.1779			-1.2000			-67.0000			101.0000			-69.0000			
-19.1924			43.0429			-24.0096			-0.1000			-76.0000			100.0000			-61.0000			
-18.1207			41.3340			-24.5517			-1.3000			-85.0000			98.0000			-52.0000			
-17.5849			42.4733			-25.0938			-0.2000			-93.0000			97.0000			-41.0000			
-20.2641			44.1822			-26.1779			-2.2000			-97.0000			93.0000			-34.0000			
-26.1584			45.8912			-21.8414			-2.1000			-102.0000			90.0000			-25.0000			
-36.3395			47.0305			-12.6262			-1.9000			-108.0000			87.0000			-17.0000			
-44.9130			47.0305			-3.4111			-1.2000			-114.0000			82.0000			-9.0000			
-46.5205			46.4608			-1.2428			-1.3000			-120.0000			76.0000			2.0000			
-41.6979			46.4608			-4.4952			0.2000			-123.0000			72.0000			13.0000			
-37.9470			47.6001			-8.8317			0.8000			-126.0000			65.0000			21.0000			
-36.8753			43.0429			-6.6635			-0.4000			-127.0000			59.0000			30.0000			
-40.6262			35.6376			3.6358			-1.3000			-128.0000			53.0000			37.0000			
-43.3055			28.8018			12.8510			-1.6000			-129.0000			47.0000			45.0000			
-42.2338			24.8143			16.6455			-0.7000			-129.0000			40.0000			53.0000			
-41.6979			24.8143			15.5613			-1.3000			-127.0000			33.0000			59.0000			
-39.5545			23.6750			15.5613			-0.3000			-124.0000			23.0000			69.0000			
-41.6979			23.6750			18.8137			0.7000			-122.0000			16.0000			77.0000			
-42.2338			21.3964			20.9820			0.1000			-118.0000			9.0000			81.0000			
-43.3055			17.4089			24.7765			-1.1000			-113.0000			1.0000			87.0000			
-43.3055			8.2946			34.5337			-0.4000			-109.0000			-6.0000			91.0000			
-43.8413			2.0285			40.4965			-1.3000			-103.0000			-15.0000			97.0000			
-42.7696			2.5981			39.4123			-0.7000			-97.0000			-24.0000			102.0000			
-43.3055			6.0160			36.1599			-1.1000			-90.0000			-34.0000			106.0000			
-41.1621			6.5857			35.6178			1.0000			-84.0000			-41.0000			107.0000			
-36.3395			0.3196			35.6178			-0.4000			-76.0000			-47.0000			111.0000			
-28.8376			-9.9341			38.3282			-0.4000			-68.0000			-55.0000			112.0000			
-23.4792			-15.6305			38.8702			-0.2000			-62.0000			-62.0000			113.0000			
-22.9433			-16.2002			38.8702			-0.2000			-50.0000			-69.0000			112.0000			
-23.4792			-16.2002			38.8702			-0.8000			-41.0000			-76.0000			111.0000			
-23.4792			-17.3394			40.4965			-0.3000			-32.0000			-83.0000			110.0000			
-22.4075			-21.8966			42.6647			-1.6000			-22.0000			-89.0000			108.0000			
-19.7283			-25.8841			45.3751			-0.2000			-13.0000			-93.0000			104.0000			
-14.3698			-33.2895			47.5433			-0.1000			-5.0000			-97.0000			102.0000			
-5.2604			-41.8342			47.5433			0.4000			6.0000			-103.0000			97.0000			
-0.4378			-46.3914			47.0013			0.1000			16.0000			-106.0000			92.0000			
-1.5095			-44.1128			46.4592			0.8000			27.0000			-110.0000			86.0000			
-5.2604			-41.2645			45.9171			-0.6000			39.0000			-114.0000			79.0000			
-7.4038			-38.9860			45.9171			-0.4000			47.0000			-115.0000			74.0000			
0.0980			-39.5556			41.5806			2.1000			53.0000			-116.0000			67.0000			
9.7432			-41.2645			31.2813			-0.2000			63.0000			-116.0000			60.0000			
17.7809			-44.1128			26.4027			0.0000			71.0000			-117.0000			53.0000			
