106.6429			-186.5728			94.2080			14.2000			47.0000			-379.0000			53.0000			
121.4842			-185.4454			79.8347			15.8000			81.0000			-373.0000			51.0000			
132.6152			-179.8083			61.0390			13.8000			115.0000			-364.0000			48.0000			
143.2162			-176.9898			48.3242			14.5000			148.0000			-355.0000			44.0000			
154.3472			-170.7890			32.2925			15.8000			179.0000			-342.0000			40.0000			
164.4181			-166.8431			17.3665			14.9000			211.0000			-327.0000			35.0000			
173.4289			-162.3334			4.0989			15.1000			239.0000			-310.0000			30.0000			
183.4998			-156.1327			-11.3799			15.9000			267.0000			-291.0000			25.0000			
190.3904			-153.8779			-22.4362			14.0000			293.0000			-272.0000			21.0000			
195.6909			-144.2949			-37.3623			14.0000			317.0000			-251.0000			16.0000			
199.4012			-136.4030			-50.0770			12.9000			339.0000			-230.0000			12.0000			
202.0514			-124.0015			-65.5559			12.4000			360.0000			-206.0000			8.0000			
204.1716			-112.7274			-78.8235			12.6000			379.0000			-180.0000			4.0000			
206.2918			-98.0710			-97.0664			11.1000			394.0000			-154.0000			-2.0000			
207.8819			-85.6695			-111.9924			10.2000			408.0000			-129.0000			-8.0000			
207.3519			-70.4494			-125.8129			11.0000			421.0000			-101.0000			-13.0000			
202.5815			-58.6116			-135.7635			8.1000			430.0000			-73.0000			-21.0000			
199.9312			-46.7738			-146.2670			6.8000			437.0000			-43.0000			-28.0000			
194.6308			-34.3723			-153.4537			6.7000			440.0000			-15.0000			-34.0000			
189.3303			-21.4071			-161.7459			6.1000			442.0000			15.0000			-42.0000			
180.3195			-5.6233			-170.0381			4.6000			438.0000			44.0000			-48.0000			
172.8988			7.9056			-178.3304			2.4000			433.0000			72.0000			-54.0000			
168.1284			18.0523			-183.3057			2.8000			429.0000			100.0000			-61.0000			
157.5275			32.1450			-189.3867			0.2000			419.0000			125.0000			-65.0000			
148.5167			42.2917			-192.1508			-1.3000			409.0000			152.0000			-69.0000			
135.2655			57.5117			-196.0205			-3.2000			397.0000			175.0000			-74.0000			
121.4842			72.1681			-197.1261			-3.4000			382.0000			200.0000			-80.0000			
107.1730			87.9518			-198.7846			-3.6000			363.0000			221.0000			-84.0000			
90.7415			102.6082			-199.3374			-5.9000			342.0000			242.0000			-89.0000			
73.7800			116.1371			-197.6789			-7.7000			318.0000			263.0000			-92.0000			
58.9387			126.2838			-193.8092			-8.5000			294.0000			281.0000			-97.0000			
43.5673			137.5579			-190.4923			-9.3000			265.0000			297.0000			-100.0000			
28.7260			144.8861			-183.8585			-10.2000			237.0000			313.0000			-102.0000			
14.4147			151.6505			-177.2247			-11.1000			206.0000			326.0000			-103.0000			
-2.5468			160.6698			-170.0381			-11.9000			175.0000			337.0000			-105.0000			
-13.6778			166.8706			-165.6156			-12.4000			143.0000			346.0000			-107.0000			
-29.5792			173.0713			-158.4290			-14.9000			112.0000			352.0000			-108.0000			
-41.7703			177.5810			-150.1368			-14.3000			80.0000			357.0000			-109.0000			
-55.5515			180.3995			-139.6333			-14.7000			49.0000			358.0000			-109.0000			
-71.9830			182.6543			-126.3657			-15.6000			16.0000			358.0000			-110.0000			
-91.5947			184.9092			-108.6756			-15.3000			-16.0000			355.0000			-110.0000			
-106.4361			185.4729			-95.9608			-16.9000			-51.0000			351.0000			-107.0000			
-120.7473			185.4729			-80.4819			-15.7000			-84.0000			344.0000			-106.0000			
-132.9384			180.3995			-63.3446			-15.8000			-117.0000			337.0000			-104.0000			
-144.0694			176.4536			-48.4186			-16.0000			-150.0000			325.0000			-100.0000			
-156.7906			171.3802			-32.3869			-17.7000			-181.0000			312.0000			-95.0000			
-164.7413			166.8706			-18.0137			-15.8000			-212.0000			298.0000			-89.0000			
-173.7521			162.3609			-3.6405			-15.0000			-241.0000			282.0000			-84.0000			
-184.3530			157.8513			10.7327			-15.7000			-268.0000			263.0000			-78.0000			
-192.3037			154.4691			23.4475			-14.3000			-294.0000			243.0000			-74.0000			
-196.5441			146.0135			37.2679			-13.2000			-316.0000			223.0000			-69.0000			
-200.2544			136.9942			49.9827			-13.2000			-337.0000			201.0000			-64.0000			
-203.4347			124.5927			66.0143			-12.8000			-357.0000			177.0000			-58.0000			
-205.0249			113.8823			79.8347			-11.3000			-375.0000			155.0000			-53.0000			
-208.7352			99.2259			97.5248			-11.9000			-390.0000			129.0000			-47.0000			
-210.3253			86.8244			110.7924			-12.7000			-402.0000			103.0000			-40.0000			
-208.2051			71.6044			126.2713			-10.3000			-414.0000			77.0000			-33.0000			
-203.4347			59.2028			136.2220			-8.0000			-421.0000			50.0000			-25.0000			
-201.3145			48.4924			145.6198			-7.2000			-428.0000			20.0000			-17.0000			
-196.0141			36.0909			154.4649			-5.4000			-430.0000			-8.0000			-8.0000			
-190.1835			23.6894			162.2043			-4.2000			-429.0000			-36.0000			-1.0000			
-181.1727			7.3419			170.4966			-3.3000			-427.0000			-65.0000			8.0000			
-174.8122			-7.3144			178.2360			-3.8000			-420.0000			-92.0000			15.0000			
-167.9216			-18.0248			184.8698			-1.0000			-413.0000			-118.0000			22.0000			
-157.3206			-33.2449			189.8451			-0.7000			-403.0000			-144.0000			29.0000			
-147.2497			-45.0827			194.2677			1.9000			-392.0000			-168.0000			35.0000			
-134.5286			-61.4302			197.5846			1.6000			-377.0000			-191.0000			42.0000			
-119.6873			-75.5228			198.1374			2.9000			-361.0000			-215.0000			47.0000			
-106.4361			-87.3606			199.2430			5.4000			-342.0000			-236.0000			53.0000			
-90.0046			-102.5807			199.2430			6.6000			-321.0000			-257.0000			59.0000			
-74.1032			-116.1096			198.1374			7.9000			-297.0000			-275.0000			63.0000			
-59.2619			-126.2563			193.1620			7.6000			-270.0000			-293.0000			69.0000			
-43.3605			-138.0941			190.9508			9.4000			-243.0000			-310.0000			73.0000			
-29.0492			-143.7312			184.8698			12.0000			-213.0000			-324.0000			76.0000			
-14.2079			-152.1867			178.7888			12.3000			-183.0000			-336.0000			79.0000			
3.8138			-161.2060			169.3909			11.9000			-149.0000			-346.0000			80.0000			
17.0649			-167.4068			163.3100			12.9000			-118.0000			-355.0000			82.0000			
31.9063			-174.1713			157.2290			14.9000			-87.0000			-360.0000			85.0000			
44.0973			-179.8083			149.4896			13.7000			-54.0000			-364.0000			87.0000			
58.9387			-182.0631			138.4332			15.3000			-21.0000			-366.0000			88.0000			
74.8401			-183.7543			124.6128			15.6000			13.0000			-365.0000			88.0000			
93.9218			-185.4454			108.5812			17.0000			45.0000			-362.0000			88.0000			
109.2932			-186.5728			94.7608			17.4000			78.0000			-358.0000			86.0000			
121.4842			-185.4454			79.2819			15.3000			111.0000			-351.0000			85.0000			
133.6753			-180.3720			62.6974			15.9000			144.0000			-344.0000			81.0000			
144.2763			-176.9898			48.8770			16.1000			177.0000			-332.0000			78.0000			
154.8772			-172.4801			32.8454			15.2000			209.0000			-321.0000			73.0000			
163.8880			-166.8431			18.4721			15.5000			238.0000			-306.0000			68.0000			
173.4289			-162.3334			3.5461			14.6000			266.0000			-289.0000			63.0000			
184.0298			-156.6964			-11.3799			15.9000			294.0000			-271.0000			56.0000			
190.9204			-154.4416			-23.5419			12.9000			315.0000			-251.0000			50.0000			
196.2209			-145.4223			-36.8095			13.9000			341.0000			-231.0000			44.0000			
199.9312			-136.4030			-50.6299			12.8000			360.0000			-211.0000			39.0000			
202.5815			-124.5652			-66.1087			11.8000			378.0000			-188.0000			34.0000			
204.1716			-113.2911			-79.9291			10.9000			396.0000			-165.0000			27.0000			
206.8218			-97.5073			-97.6192			11.6000			411.0000			-139.0000			18.0000			
208.9420			-85.6695			-112.5453			10.7000			422.0000			-115.0000			11.0000			
206.2918			-70.4494			-125.8129			10.0000			431.0000			-88.0000			4.0000			
202.5815			-59.1753			-135.2107			8.1000			438.0000			-61.0000			-6.0000			
199.9312			-47.3375			-146.8199			5.7000			442.0000			-33.0000			-16.0000			
194.1007			-34.9360			-154.0065			5.1000			445.0000			-5.0000			-26.0000			
188.8002			-21.9708			-161.7459			5.0000			443.0000			22.0000			-35.0000			
179.7894			-5.6233			-170.0381			4.1000			438.0000			50.0000			-45.0000			
173.4289			7.9056			-177.7776			3.5000			431.0000			76.0000			-52.0000			
167.5984			17.4886			-183.3057			1.7000			423.0000			103.0000			-61.0000			
157.5275			31.0176			-188.2811			0.2000			412.0000			127.0000			-68.0000			
147.4566			43.4191			-192.1508			-1.2000			399.0000			150.0000			-76.0000			
134.7354			58.6391			-194.9149			-1.5000			385.0000			172.0000			-84.0000			
121.4842			72.7318			-196.5733			-2.3000			369.0000			195.0000			-91.0000			
105.5828			88.5155			-198.2318			-4.1000			347.0000			215.0000			-98.0000			
90.2115			102.6082			-197.6789			-4.8000			325.0000			234.0000			-105.0000			
74.3100			115.5734			-195.4677			-5.5000			300.0000			254.0000			-110.0000			
58.4086			126.8475			-192.7036			-7.4000			272.0000			270.0000			-117.0000			
41.9772			136.9942			-188.8339			-9.8000			242.0000			286.0000			-121.0000			
28.1959			143.1950			-182.7529			-11.3000			213.0000			301.0000			-127.0000			
14.4147			151.6505			-175.5663			-9.4000			181.0000			312.0000			-130.0000			
-3.0769			160.6698			-168.9325			-11.3000			150.0000			321.0000			-132.0000			
-14.2079			167.4343			-163.9572			-10.7000			117.0000			330.0000			-135.0000			
-29.5792			173.0713			-156.7706			-13.2000			84.0000			334.0000			-137.0000			
-42.3004			178.7084			-148.4783			-12.0000			52.0000			337.0000			-139.0000			
